date,temp,holiday_state,rain_1h,snow_1h,clouds_all,traffic_volume
2017-09-19 16:00:00,299.15,0,0.0,0.0,40,6741
2017-09-19 17:00:00,299.29,0,0.0,0.0,75,6187
2017-09-19 18:00:00,298.29,0,0.0,0.0,1,4618
2017-09-19 19:00:00,297.29,0,0.0,0.0,1,3604
2017-09-19 20:00:00,296.51,0,0.0,0.0,75,2977
2017-09-19 21:00:00,296.07,0,0.0,0.0,1,2485
2017-09-19 22:00:00,295.84,0,0.0,0.0,40,1649
2017-09-19 23:00:00,295.42,0,0.0,0.0,75,997
2017-09-20 00:00:00,295.15,0,0.0,0.0,75,632
2017-09-20 01:00:00,295.3,0,0.0,0.0,40,367
2017-09-20 02:00:00,295.23,0,0.0,0.0,40,294
2017-09-20 03:00:00,294.86,0,0.0,0.0,90,350
2017-09-20 04:00:00,294.15,0,0.0,0.0,90,902
2017-09-20 04:00:00,294.15,0,0.0,0.0,90,902
2017-09-20 05:00:00,293.87,0,0.0,0.0,1,3117
2017-09-20 06:00:00,294.3,0,0.0,0.0,90,5922
2017-09-20 07:00:00,294.0,0,0.0,0.0,20,6646
2017-09-20 08:00:00,293.49,0,0.0,0.0,20,6260
2017-09-20 09:00:00,293.62,0,0.0,0.0,75,5508
2017-09-20 10:00:00,293.55,0,0.0,0.0,90,4632
2017-09-20 11:00:00,293.88,0,0.0,0.0,40,4890
2017-09-20 12:00:00,294.21,0,0.0,0.0,40,5084
2017-09-20 13:00:00,294.94,0,0.0,0.0,1,4787
2017-09-20 14:00:00,295.81,0,0.0,0.0,1,5210
2017-09-20 15:00:00,296.28,0,0.0,0.0,1,5806
2017-09-20 16:00:00,296.28,0,0.0,0.0,20,6616
2017-09-20 17:00:00,296.28,0,0.0,0.0,1,6046
2017-09-20 18:00:00,295.94,0,0.0,0.0,1,4604
2017-09-20 19:00:00,294.36,0,0.0,0.0,5,3755
2017-09-20 20:00:00,291.95,0,0.0,0.0,5,3262
2017-09-20 21:00:00,288.51,0,0.0,0.0,5,2687
2017-09-20 22:00:00,287.0,0,0.0,0.0,1,2355
2017-09-20 23:00:00,285.92,0,0.0,0.0,1,1961
2017-09-21 00:00:00,284.42,0,0.0,0.0,1,686
2017-09-21 01:00:00,284.22,0,0.0,0.0,1,404
2017-09-21 02:00:00,284.0,0,0.0,0.0,1,297
2017-09-21 03:00:00,283.07,0,0.0,0.0,1,340
2017-09-21 04:00:00,282.29,0,0.0,0.0,1,907
2017-09-21 05:00:00,282.21,0,0.0,0.0,1,3055
2017-09-21 06:00:00,282.0,0,0.0,0.0,1,5596
2017-09-21 07:00:00,282.08,0,0.0,0.0,5,6133
2017-09-21 08:00:00,282.74,0,0.0,0.0,5,6143
2017-09-21 09:00:00,286.71,0,0.0,0.0,1,5722
2017-09-21 13:00:00,297.01,0,0.0,0.0,5,4378
2017-09-21 14:00:00,298.08,0,0.0,0.0,1,4926
2017-09-21 15:00:00,299.29,0,0.0,0.0,5,5823
2017-09-21 16:00:00,300.15,0,0.0,0.0,20,6899
2017-09-21 17:00:00,300.72,0,0.0,0.0,20,6533
2017-09-21 18:00:00,300.72,0,0.0,0.0,1,5174
2017-09-21 19:00:00,300.01,0,0.0,0.0,20,3929
2017-09-21 20:00:00,299.02,0,0.0,0.0,1,3442
2017-09-21 21:00:00,298.55,0,0.0,0.0,75,3936
2017-09-21 22:00:00,298.02,0,0.0,0.0,40,2423
2017-09-21 23:00:00,297.75,0,0.0,0.0,1,1293
2017-09-22 00:00:00,297.28,0,0.0,0.0,1,762
2017-09-22 01:00:00,297.36,0,0.0,0.0,1,505
2017-09-22 02:00:00,297.58,0,0.0,0.0,1,311
2017-09-22 03:00:00,297.22,0,0.0,0.0,1,370
2017-09-22 04:00:00,296.94,0,0.0,0.0,1,865
2017-09-22 05:00:00,296.58,0,0.0,0.0,1,2924
2017-09-22 06:00:00,296.51,0,0.0,0.0,1,5747
2017-09-22 07:00:00,296.43,0,0.0,0.0,75,6778
2017-09-22 07:00:00,296.43,0,0.0,0.0,75,6778
2017-09-22 08:00:00,296.29,0,0.0,0.0,90,5971
2017-09-22 08:00:00,296.29,0,0.0,0.0,90,5971
2017-09-22 09:00:00,296.46,0,0.0,0.0,90,4910
2017-09-22 09:00:00,296.46,0,0.0,0.0,90,4910
2017-09-22 10:00:00,297.43,0,0.0,0.0,75,4703
2017-09-22 10:00:00,297.43,0,0.0,0.0,75,4703
2017-09-22 11:00:00,299.21,0,0.0,0.0,75,4979
2017-09-22 12:00:00,301.14,0,0.0,0.0,20,5319
2017-09-22 13:00:00,302.61,0,0.0,0.0,40,5268
2017-09-22 14:00:00,304.15,0,0.0,0.0,1,5481
2017-09-22 15:00:00,305.51,0,0.0,0.0,1,5829
2017-09-22 16:00:00,306.28,0,0.0,0.0,40,6103
2017-09-22 17:00:00,306.58,0,0.0,0.0,1,5502
2017-09-22 18:00:00,306.09,0,0.0,0.0,1,4844
2017-09-22 19:00:00,304.82,0,0.0,0.0,40,4199
2017-09-22 20:00:00,303.29,0,0.0,0.0,40,3471
2017-09-22 21:00:00,302.22,0,0.0,0.0,1,3144
2017-09-22 22:00:00,301.44,0,0.0,0.0,40,3054
2017-09-22 23:00:00,300.96,0,0.0,0.0,1,2200
2017-09-23 00:00:00,300.49,0,0.0,0.0,1,1330
2017-09-23 01:00:00,299.86,0,0.0,0.0,1,949
2017-09-23 02:00:00,299.28,0,0.0,0.0,1,581
2017-09-23 03:00:00,298.65,0,0.0,0.0,1,440
2017-09-23 04:00:00,298.08,0,0.0,0.0,1,455
2017-09-23 05:00:00,297.82,0,0.0,0.0,1,858
2017-09-23 06:00:00,296.88,0,0.0,0.0,1,1430
2017-09-23 07:00:00,295.86,0,0.0,0.0,40,2302
2017-09-23 08:00:00,295.65,0,0.0,0.0,75,3427
2017-09-23 09:00:00,296.43,0,0.0,0.0,75,3902
2017-09-23 10:00:00,298.08,0,0.0,0.0,75,4394
2017-09-23 11:00:00,299.46,0,0.0,0.0,40,5116
2017-09-23 12:00:00,300.56,0,0.0,0.0,1,5009
2017-09-23 13:00:00,301.46,0,0.0,0.0,75,4816
2017-09-23 14:00:00,302.07,0,0.0,0.0,20,4791
2017-09-23 15:00:00,302.9,0,0.0,0.0,40,4473
2017-09-23 16:00:00,303.79,0,0.0,0.0,1,4796
2017-09-23 17:00:00,303.24,0,0.0,0.0,75,5159
2017-09-23 18:00:00,302.15,0,0.0,0.0,1,4529
2017-09-23 19:00:00,300.74,0,0.0,0.0,75,4416
2017-09-23 19:00:00,300.74,0,0.0,0.0,75,4416
2017-09-23 20:00:00,299.16,0,0.0,0.0,75,4016
2017-09-23 21:00:00,298.31,0,0.0,0.0,90,3196
2017-09-23 22:00:00,298.61,0,0.0,0.0,1,3192
2017-09-23 23:00:00,296.92,0,0.0,0.0,40,2258
2017-09-24 00:00:00,295.74,0,0.0,0.0,1,1361
2017-09-24 01:00:00,294.99,0,0.0,0.0,1,873
2017-09-24 02:00:00,294.65,0,0.0,0.0,1,649
2017-09-24 03:00:00,293.91,0,0.0,0.0,1,412
2017-09-24 04:00:00,294.07,0,0.0,0.0,1,362
2017-09-24 05:00:00,294.57,0,0.0,0.0,1,501
2017-09-24 06:00:00,294.4,0,0.0,0.0,1,999
2017-09-24 07:00:00,293.31,0,0.0,0.0,20,1457
2017-09-24 08:00:00,293.38,0,0.0,0.0,40,2302
2017-09-24 09:00:00,294.73,0,0.0,0.0,1,3460
2017-09-24 10:00:00,296.32,0,0.0,0.0,40,4689
2017-09-24 11:00:00,298.68,0,0.0,0.0,75,4745
2017-09-24 12:00:00,301.91,0,0.0,0.0,75,4386
2017-09-24 13:00:00,303.07,0,0.0,0.0,40,4329
2017-09-24 14:00:00,304.07,0,0.0,0.0,40,4320
2017-09-24 15:00:00,304.15,0,0.0,0.0,75,4477
2017-09-24 16:00:00,304.23,0,0.0,0.0,75,4397
2017-09-24 17:00:00,304.15,0,0.0,0.0,75,4287
2017-09-24 18:00:00,303.61,0,0.0,0.0,1,3963
2017-09-24 19:00:00,302.34,0,0.0,0.0,75,3910
2017-09-24 20:00:00,298.3,0,0.0,0.0,90,3182
2017-09-24 21:00:00,296.21,0,0.0,0.0,40,2253
2017-09-24 22:00:00,295.61,0,0.0,0.0,90,1717
2017-09-24 23:00:00,294.86,0,0.0,0.0,75,2973
2017-09-25 00:00:00,294.46,0,0.0,0.0,90,935
2017-09-25 01:00:00,293.21,0,0.0,0.0,75,396
2017-09-25 01:00:00,293.21,0,0.0,0.0,75,396
2017-09-25 02:00:00,292.79,0,0.0,0.0,40,328
2017-09-25 03:00:00,291.61,0,0.0,0.0,90,360
2017-09-25 03:00:00,291.61,0,0.0,0.0,90,360
2017-09-25 04:00:00,290.75,0,0.0,0.0,90,861
2017-09-25 04:00:00,290.75,0,0.0,0.0,90,861
2017-09-25 04:00:00,290.75,0,0.0,0.0,90,861
2017-09-25 05:00:00,290.08,0,0.0,0.0,90,2880
2017-09-25 05:00:00,290.08,0,0.0,0.0,90,2880
2017-09-25 06:00:00,289.48,0,0.0,0.0,90,5527
2017-09-25 06:00:00,289.48,0,0.0,0.0,90,5527
2017-09-25 06:00:00,289.48,0,0.0,0.0,90,5527
2017-09-25 07:00:00,288.75,0,0.0,0.0,90,6386
2017-09-25 08:00:00,288.35,0,0.0,0.0,90,6299
2017-09-25 08:00:00,288.35,0,0.0,0.0,90,6299
2017-09-25 09:00:00,288.01,0,0.0,0.0,90,5085
2017-09-25 09:00:00,288.01,0,0.0,0.0,90,5085
2017-09-25 10:00:00,287.94,0,0.0,0.0,90,4359
2017-09-25 10:00:00,287.94,0,0.0,0.0,90,4359
2017-09-25 10:00:00,287.94,0,0.0,0.0,90,4359
2017-09-25 11:00:00,288.3,0,0.0,0.0,90,4596
2017-09-25 11:00:00,288.3,0,0.0,0.0,90,4596
2017-09-25 12:00:00,289.15,0,0.0,0.0,90,4804
2017-09-25 12:00:00,289.15,0,0.0,0.0,90,4804
2017-09-25 13:00:00,289.22,0,0.0,0.0,90,4802
2017-09-25 14:00:00,289.87,0,0.0,0.0,90,5071
2017-09-25 15:00:00,289.81,0,0.0,0.0,90,5764
2017-09-25 16:00:00,289.57,0,0.0,0.0,90,6457
2017-09-25 17:00:00,288.98,0,0.0,0.0,90,6190
2017-09-25 18:00:00,288.9,0,0.0,0.0,90,4504
2017-09-25 19:00:00,288.48,0,0.0,0.0,90,3004
2017-09-25 20:00:00,288.38,0,0.0,0.0,90,2498
2017-09-25 20:00:00,288.38,0,0.0,0.0,90,2498
2017-09-25 21:00:00,288.15,0,0.0,0.0,90,2029
2017-09-25 21:00:00,288.15,0,0.0,0.0,90,2029
2017-09-25 22:00:00,288.0,0,0.0,0.0,90,1460
2017-09-25 23:00:00,287.9,0,0.0,0.0,90,990
2017-09-25 23:00:00,287.9,0,0.0,0.0,90,990
2017-09-25 23:00:00,287.9,0,0.0,0.0,90,990
2017-09-26 00:00:00,287.23,0,0.0,0.0,90,553
2017-09-26 00:00:00,287.23,0,0.0,0.0,90,553
2017-09-26 01:00:00,287.15,0,0.0,0.0,90,314
2017-09-26 01:00:00,287.15,0,0.0,0.0,90,314
2017-09-26 02:00:00,287.23,0,0.0,0.0,90,229
2017-09-26 02:00:00,287.23,0,0.0,0.0,90,229
2017-09-26 03:00:00,287.48,0,0.0,0.0,90,308
2017-09-26 03:00:00,287.48,0,0.0,0.0,90,308
2017-09-26 04:00:00,287.48,0,0.0,0.0,90,894
2017-09-26 04:00:00,287.48,0,0.0,0.0,90,894
2017-09-26 05:00:00,287.23,0,0.0,0.0,90,3073
2017-09-26 05:00:00,287.23,0,0.0,0.0,90,3073
2017-09-26 06:00:00,287.31,0,0.0,0.0,90,5591
2017-09-26 06:00:00,287.31,0,0.0,0.0,90,5591
2017-09-26 07:00:00,287.38,0,0.0,0.0,90,6025
2017-09-26 07:00:00,287.38,0,0.0,0.0,90,6025
2017-09-26 08:00:00,287.07,0,0.0,0.0,90,6261
2017-09-26 08:00:00,287.07,0,0.0,0.0,90,6261
2017-09-26 09:00:00,287.15,0,0.0,0.0,90,5783
2017-09-26 09:00:00,287.15,0,0.0,0.0,90,5783
2017-09-26 09:00:00,287.15,0,0.0,0.0,90,5783
2017-09-26 10:00:00,287.61,0,0.0,0.0,90,4506
2017-09-26 10:00:00,287.61,0,0.0,0.0,90,4506
2017-09-26 11:00:00,288.29,0,0.0,0.0,90,4716
2017-09-26 12:00:00,288.55,0,0.0,0.0,90,4827
2017-09-26 12:00:00,288.55,0,0.0,0.0,90,4827
2017-09-26 13:00:00,289.15,0,0.0,0.0,90,4879
2017-09-26 14:00:00,289.55,0,0.0,0.0,90,5095
2017-09-26 15:00:00,289.88,0,0.0,0.0,90,5811
2017-09-26 16:00:00,290.48,0,0.0,0.0,90,6894
2017-09-26 17:00:00,290.41,0,0.0,0.0,90,6255
2017-09-26 18:00:00,290.08,0,0.0,0.0,90,4745
2017-09-26 19:00:00,289.55,0,0.0,0.0,90,3438
2017-09-26 20:00:00,288.75,0,0.0,0.0,90,2814
2017-09-26 21:00:00,288.15,0,0.0,0.0,75,2397
2017-09-26 22:00:00,287.5,0,0.0,0.0,90,1618
2017-09-26 23:00:00,286.44,0,0.0,0.0,1,1040
2017-09-27 00:00:00,285.49,0,0.0,0.0,1,529
2017-09-27 01:00:00,284.69,0,0.0,0.0,1,379
2017-09-27 02:00:00,284.22,0,0.0,0.0,40,271
2017-09-27 03:00:00,283.22,0,0.0,0.0,1,374
2017-09-27 04:00:00,283.02,0,0.0,0.0,40,855
2017-09-27 05:00:00,282.55,0,0.0,0.0,1,3110
2017-09-27 06:00:00,281.93,0,0.0,0.0,1,6013
2017-09-27 07:00:00,281.62,0,0.0,0.0,20,6375
2017-09-27 08:00:00,281.55,0,0.0,0.0,20,5930
2017-09-27 09:00:00,282.72,0,0.0,0.0,20,5651
2017-09-27 10:00:00,284.22,0,0.0,0.0,20,4582
2017-09-27 11:00:00,285.54,0,0.0,0.0,20,4888
2017-09-27 12:00:00,287.22,0,0.0,0.0,1,4942
2017-09-27 13:00:00,289.01,0,0.0,0.0,40,4948
2017-09-27 14:00:00,290.01,0,0.0,0.0,40,5178
2017-09-27 15:00:00,290.35,0,0.0,0.0,75,5735
2017-09-27 16:00:00,290.88,0,0.0,0.0,40,6680
2017-09-27 17:00:00,290.82,0,0.0,0.0,40,6315
2017-09-27 18:00:00,291.08,0,0.0,0.0,5,4708
2017-09-27 19:00:00,289.94,0,0.0,0.0,5,3662
2017-09-27 20:00:00,287.56,0,0.0,0.0,1,3216
2017-09-27 21:00:00,284.81,0,0.0,0.0,5,2629
2017-09-27 22:00:00,284.0,0,0.0,0.0,5,2020
2017-09-28 00:00:00,282.65,0,0.0,0.0,1,605
2017-09-28 01:00:00,282.94,0,0.0,0.0,1,329
2017-09-28 02:00:00,283.23,0,0.0,0.0,1,270
2017-09-28 03:00:00,282.95,0,0.0,0.0,1,322
2017-09-28 04:00:00,283.35,0,0.0,0.0,90,871
2017-09-28 05:00:00,283.95,0,0.0,0.0,90,3098
2017-09-28 06:00:00,284.43,0,0.0,0.0,40,6062
2017-09-28 07:00:00,284.51,0,0.0,0.0,40,6434
2017-09-28 08:00:00,284.43,0,0.0,0.0,75,6284
2017-09-28 09:00:00,285.68,0,0.0,0.0,75,5359
2017-09-28 10:00:00,287.78,0,0.0,0.0,75,4611
2017-09-28 11:00:00,289.34,0,0.0,0.0,75,4821
2017-09-28 12:00:00,290.86,0,0.0,0.0,75,4954
2017-09-28 13:00:00,292.68,0,0.0,0.0,75,5022
2017-09-28 14:00:00,294.21,0,0.0,0.0,40,5235
2017-09-28 15:00:00,295.21,0,0.0,0.0,75,6113
2017-09-28 16:00:00,295.48,0,0.0,0.0,75,6781
2017-09-28 17:00:00,295.37,0,0.0,0.0,75,6240
2017-09-28 18:00:00,294.35,0,0.0,0.0,75,4857
2017-09-28 19:00:00,292.89,0,0.0,0.0,75,3812
2017-09-28 20:00:00,291.3,0,0.0,0.0,75,3280
2017-09-28 21:00:00,289.62,0,0.0,0.0,20,2850
2017-09-28 22:00:00,288.75,0,0.0,0.0,40,2031
2017-09-28 23:00:00,287.62,0,0.0,0.0,1,1494
2017-09-29 00:00:00,286.22,0,0.0,0.0,1,751
2017-09-29 01:00:00,284.75,0,0.0,0.0,1,432
2017-09-29 02:00:00,284.42,0,0.0,0.0,1,310
2017-09-29 03:00:00,284.15,0,0.0,0.0,1,348
2017-09-29 04:00:00,283.62,0,0.0,0.0,1,860
2017-09-29 05:00:00,282.35,0,0.0,0.0,1,2920
2017-09-29 06:00:00,281.69,0,0.0,0.0,1,5831
2017-09-29 07:00:00,281.02,0,0.0,0.0,5,6571
2017-09-29 08:00:00,280.68,0,0.0,0.0,5,6094
2017-09-29 09:00:00,282.48,0,0.0,0.0,5,5391
2017-09-29 10:00:00,284.68,0,0.0,0.0,1,4750
2017-09-29 11:00:00,286.48,0,0.0,0.0,20,5142
2017-09-29 12:00:00,287.65,0,0.0,0.0,40,5708
2017-09-29 13:00:00,288.68,0,0.0,0.0,40,5536
2017-09-29 14:00:00,289.58,0,0.0,0.0,40,5982
2017-09-29 15:00:00,289.72,0,0.0,0.0,40,6368
2017-09-29 16:00:00,290.08,0,0.0,0.0,75,6627
2017-09-29 17:00:00,290.09,0,0.0,0.0,40,5916
2017-09-29 18:00:00,289.68,0,0.0,0.0,75,5492
2017-09-29 19:00:00,288.89,0,0.0,0.0,1,4498
2017-09-29 19:00:00,288.89,0,0.0,0.0,1,4498
2017-09-29 20:00:00,286.23,0,0.0,0.0,20,3548
2017-09-29 21:00:00,284.29,0,0.0,0.0,5,3113
2017-09-29 22:00:00,282.94,0,0.0,0.0,5,2543
2017-09-29 23:00:00,282.0,0,0.0,0.0,1,1880
2017-09-30 00:00:00,281.43,0,0.0,0.0,1,1265
2017-09-30 01:00:00,280.68,0,0.0,0.0,1,744
2017-09-30 02:00:00,280.36,0,0.0,0.0,1,552
2017-09-30 03:00:00,280.37,0,0.0,0.0,1,401
2017-09-30 04:00:00,280.16,0,0.0,0.0,1,432
2017-09-30 05:00:00,280.15,0,0.0,0.0,1,798
2017-09-30 06:00:00,279.86,0,0.0,0.0,1,1544
2017-09-30 07:00:00,279.43,0,0.0,0.0,1,2279
2017-09-30 08:00:00,279.55,0,0.0,0.0,5,3684
2017-09-30 09:00:00,282.15,0,0.0,0.0,1,4841
2017-09-30 10:00:00,285.08,0,0.0,0.0,1,5326
2017-09-30 11:00:00,287.79,0,0.0,0.0,1,5370
2017-09-30 12:00:00,290.21,0,0.0,0.0,1,5243
2017-09-30 13:00:00,291.55,0,0.0,0.0,40,5409
2017-09-30 14:00:00,292.08,0,0.0,0.0,1,5291
2017-09-30 15:00:00,292.58,0,0.0,0.0,1,5225
2017-09-30 16:00:00,292.82,0,0.0,0.0,75,4975
2017-09-30 16:00:00,292.82,0,0.0,0.0,75,4975
2017-09-30 17:00:00,292.49,0,0.0,0.0,75,4925
2017-09-30 18:00:00,292.02,0,0.0,0.0,20,4477
2017-09-30 19:00:00,290.88,0,0.0,0.0,75,3898
2017-09-30 20:00:00,290.22,0,0.0,0.0,1,3260
2017-09-30 21:00:00,289.86,0,0.0,0.0,75,3706
2017-09-30 22:00:00,289.22,0,0.0,0.0,40,3326
2017-09-30 23:00:00,289.15,0,0.0,0.0,75,2517
2017-10-01 00:00:00,288.93,0,0.0,0.0,75,1447
2017-10-01 01:00:00,288.55,0,0.0,0.0,75,894
2017-10-01 02:00:00,288.44,0,0.0,0.0,90,617
2017-10-01 03:00:00,288.29,0,0.0,0.0,40,426
2017-10-01 03:00:00,288.29,0,0.0,0.0,40,426
2017-10-01 04:00:00,287.65,0,0.0,0.0,75,356
2017-10-01 05:00:00,286.36,0,0.0,0.0,90,765
2017-10-01 06:00:00,286.01,0,0.0,0.0,90,1654
2017-10-01 07:00:00,286.08,0,0.0,0.0,75,1838
2017-10-01 07:00:00,286.08,0,0.0,0.0,75,1838
2017-10-01 08:00:00,286.37,0,0.0,0.0,90,2403
2017-10-01 09:00:00,286.51,0,0.0,0.0,90,4429
2017-10-01 10:00:00,287.34,0,0.0,0.0,90,5265
2017-10-01 11:00:00,288.08,0,0.0,0.0,90,4748
2017-10-01 12:00:00,288.55,0,0.0,0.0,90,4906
2017-10-01 13:00:00,287.59,0,0.0,0.0,90,5108
2017-10-01 13:00:00,287.59,0,0.0,0.0,90,5108
2017-10-01 14:00:00,287.51,0,0.0,0.0,75,4921
2017-10-01 15:00:00,287.75,0,0.0,0.0,90,4377
2017-10-01 16:00:00,289.29,0,0.0,0.0,75,4385
2017-10-01 17:00:00,290.08,0,0.0,0.0,90,4110
2017-10-01 18:00:00,290.01,0,0.0,0.0,90,3680
2017-10-01 19:00:00,289.79,0,0.0,0.0,90,3060
2017-10-01 20:00:00,289.29,0,0.0,0.0,90,2693
2017-10-01 21:00:00,289.15,0,0.0,0.0,90,2003
2017-10-01 22:00:00,289.08,0,0.0,0.0,90,1686
2017-10-01 23:00:00,289.22,0,0.0,0.0,75,1349
2017-10-02 00:00:00,289.57,0,0.0,0.0,75,581
2017-10-02 01:00:00,289.37,0,0.0,0.0,40,326
2017-10-02 01:00:00,289.37,0,0.0,0.0,40,326
2017-10-02 02:00:00,287.72,0,0.0,0.0,90,241
2017-10-02 02:00:00,287.72,0,0.0,0.0,90,241
2017-10-02 03:00:00,286.08,0,0.0,0.0,90,334
2017-10-02 03:00:00,286.08,0,0.0,0.0,90,334
2017-10-02 04:00:00,285.72,0,0.0,0.0,90,803
2017-10-02 04:00:00,285.72,0,0.0,0.0,90,803
2017-10-02 05:00:00,285.84,0,0.0,0.0,90,2894
2017-10-02 06:00:00,285.93,0,0.0,0.0,40,5683
2017-10-02 07:00:00,285.99,0,0.0,0.0,90,6577
2017-10-02 08:00:00,286.21,0,0.0,0.0,75,6054
2017-10-02 09:00:00,286.75,0,0.0,0.0,75,5018
2017-10-02 10:00:00,287.86,0,0.0,0.0,90,4342
2017-10-02 11:00:00,289.93,0,0.0,0.0,90,4519
2017-10-02 12:00:00,290.57,0,0.0,0.0,90,4683
2017-10-02 13:00:00,291.48,0,0.0,0.0,90,4670
2017-10-02 14:00:00,292.93,0,0.0,0.0,90,4994
2017-10-02 15:00:00,292.82,0,0.0,0.0,75,5737
2017-10-02 15:00:00,292.82,0,0.0,0.0,75,5737
2017-10-02 16:00:00,292.51,0,0.0,0.0,90,6667
2017-10-02 16:00:00,292.51,0,0.0,0.0,90,6667
2017-10-02 16:00:00,292.51,0,0.0,0.0,90,6667
2017-10-02 17:00:00,291.88,0,0.0,0.0,90,5599
2017-10-02 17:00:00,291.88,0,0.0,0.0,90,5599
2017-10-02 17:00:00,291.88,0,0.0,0.0,90,5599
2017-10-02 18:00:00,291.41,0,0.0,0.0,90,3897
2017-10-02 18:00:00,291.41,0,0.0,0.0,90,3897
2017-10-02 18:00:00,291.41,0,0.0,0.0,90,3897
2017-10-02 18:00:00,291.41,0,0.0,0.0,90,3897
2017-10-02 19:00:00,290.92,0,0.0,0.0,90,2631
2017-10-02 19:00:00,290.92,0,0.0,0.0,90,2631
2017-10-02 19:00:00,290.92,0,0.0,0.0,90,2631
2017-10-02 20:00:00,291.07,0,0.0,0.0,90,2208
2017-10-02 20:00:00,291.07,0,0.0,0.0,90,2208
2017-10-02 20:00:00,291.07,0,0.0,0.0,90,2208
2017-10-02 21:00:00,291.0,0,0.0,0.0,90,1958
2017-10-02 21:00:00,291.0,0,0.0,0.0,90,1958
2017-10-02 21:00:00,291.0,0,0.0,0.0,90,1958
2017-10-02 22:00:00,290.53,0,0.0,0.0,90,1356
2017-10-02 22:00:00,290.53,0,0.0,0.0,90,1356
2017-10-02 22:00:00,290.53,0,0.0,0.0,90,1356
2017-10-02 23:00:00,290.79,0,0.0,0.0,90,867
2017-10-02 23:00:00,290.79,0,0.0,0.0,90,867
2017-10-02 23:00:00,290.79,0,0.0,0.0,90,867
2017-10-03 00:00:00,290.38,0,0.0,0.0,90,501
2017-10-03 00:00:00,290.38,0,0.0,0.0,90,501
2017-10-03 00:00:00,290.38,0,0.0,0.0,90,501
2017-10-03 01:00:00,290.53,0,0.0,0.0,90,332
2017-10-03 01:00:00,290.53,0,0.0,0.0,90,332
2017-10-03 01:00:00,290.53,0,0.0,0.0,90,332
2017-10-03 02:00:00,290.45,0,0.0,0.0,75,212
2017-10-03 02:00:00,290.45,0,0.0,0.0,75,212
2017-10-03 02:00:00,290.45,0,0.0,0.0,75,212
2017-10-03 03:00:00,290.84,0,0.0,0.0,75,324
2017-10-03 03:00:00,290.84,0,0.0,0.0,75,324
2017-10-03 04:00:00,291.37,0,0.0,0.0,75,895
2017-10-03 04:00:00,291.37,0,0.0,0.0,75,895
2017-10-03 04:00:00,291.37,0,0.0,0.0,75,895
2017-10-03 05:00:00,292.57,0,0.0,0.0,90,3013
2017-10-03 05:00:00,292.57,0,0.0,0.0,90,3013
2017-10-03 06:00:00,291.51,0,0.0,0.0,90,5614
2017-10-03 07:00:00,290.53,0,0.0,0.0,90,5455
2017-10-03 07:00:00,290.53,0,0.0,0.0,90,5455
2017-10-03 08:00:00,289.84,0,0.0,0.0,90,5764
2017-10-03 08:00:00,289.84,0,0.0,0.0,90,5764
2017-10-03 09:00:00,289.99,0,0.0,0.0,90,5443
2017-10-03 09:00:00,289.99,0,0.0,0.0,90,5443
2017-10-03 10:00:00,290.61,0,0.0,0.0,90,4472
2017-10-03 10:00:00,290.61,0,0.0,0.0,90,4472
2017-10-03 11:00:00,291.53,0,0.0,0.0,75,4696
2017-10-03 12:00:00,292.53,0,0.0,0.0,90,5026
2017-10-03 13:00:00,293.82,0,0.0,0.0,75,4939
2017-10-03 14:00:00,292.65,0,0.0,0.0,90,5270
2017-10-03 15:00:00,291.09,0,0.0,0.0,90,5828
2017-10-03 16:00:00,290.07,0,0.0,0.0,90,6706
2017-10-03 17:00:00,290.08,0,0.0,0.0,40,5953
2017-10-03 18:00:00,290.51,0,0.0,0.0,40,4652
2017-10-03 19:00:00,289.0,0,0.0,0.0,20,3457
2017-10-03 20:00:00,287.37,0,0.0,0.0,5,2836
2017-10-03 21:00:00,286.01,0,0.0,0.0,1,2419
2017-10-03 22:00:00,284.88,0,0.0,0.0,1,1768
2017-10-03 23:00:00,284.36,0,0.0,0.0,1,1084
2017-10-04 00:00:00,283.43,0,0.0,0.0,1,533
2017-10-04 01:00:00,283.15,0,0.0,0.0,1,328
2017-10-04 02:00:00,282.22,0,0.0,0.0,1,281
2017-10-04 03:00:00,282.08,0,0.0,0.0,1,360
2017-10-04 04:00:00,281.76,0,0.0,0.0,1,860
2017-10-04 05:00:00,281.5,0,0.0,0.0,1,3010
2017-10-04 06:00:00,281.29,0,0.0,0.0,1,5971
2017-10-04 07:00:00,280.72,0,0.0,0.0,1,6233
2017-10-04 08:00:00,280.15,0,0.0,0.0,1,5836
2017-10-04 09:00:00,281.08,0,0.0,0.0,5,5516
2017-10-04 10:00:00,282.38,0,0.0,0.0,1,4606
2017-10-04 11:00:00,284.15,0,0.0,0.0,40,4826
2017-10-04 12:00:00,285.38,0,0.0,0.0,40,5062
2017-10-04 13:00:00,286.15,0,0.0,0.0,40,4899
2017-10-04 14:00:00,286.61,0,0.0,0.0,40,5207
2017-10-04 15:00:00,287.22,0,0.0,0.0,20,5751
2017-10-04 16:00:00,288.08,0,0.0,0.0,5,6415
2017-10-04 17:00:00,288.15,0,0.0,0.0,5,6231
2017-10-04 18:00:00,288.08,0,0.0,0.0,5,4990
2017-10-04 19:00:00,286.51,0,0.0,0.0,5,3687
2017-10-04 20:00:00,284.23,0,0.0,0.0,5,2987
2017-10-04 21:00:00,282.01,0,0.0,0.0,5,2511
